Missing_Rule,MIWAE_RMSE,MIWAE_STD
Q1_Q2_0.25,,
Q1_Q3_0.25,,
Q1_Q4_0.25,,
Q2_Q3_0.25,0.02936905681486273,0.0014563877432347363
Q2_Q4_0.25,,
Q3_Q4_0.25,,
Q1_0.25,,
Q2_0.25,,
Q3_0.25,,
Q4_0.25,,
Q1_Q2_0.5,0.05061826962321756,0.0007742907210990034
Q1_Q3_0.5,0.05375039921995119,0.002565710672265276
Q1_Q4_0.5,,
Q2_Q3_0.5,0.05331496882743383,0.002400659692282488
Q2_Q4_0.5,,
Q3_Q4_0.5,,
Q1_0.5,,
Q2_0.5,,
Q3_0.5,,
Q4_0.5,,
Q1_Q2_0.75,0.11114752348113907,0.012688580330238598
Q1_Q3_0.75,0.1122332208719666,0.00757182081027099
Q1_Q4_0.75,,
Q2_Q3_0.75,0.11526863879902575,0.0022584923767398346
Q2_Q4_0.75,,
Q3_Q4_0.75,,
Q1_0.75,,
Q2_0.75,,
Q3_0.75,0.054574996906253094,0.002938313882854178
Q4_0.75,,
Q1_Q2_1.0,0.4593157019330695,0.009839227381608353
Q1_Q3_1.0,0.4504434413276542,0.0020073946890517874
Q1_Q4_1.0,,
Q2_Q3_1.0,0.44728242218077324,0.003957447876480523
Q2_Q4_1.0,1.2040428836598873,0.03081514001135357
Q3_Q4_1.0,,
Q1_1.0,0.4817773913443618,0.004256190156304663
Q2_1.0,0.47248345290172533,0.007597458706619016
Q3_1.0,0.4819358945216356,0.001923152672669911
Q4_1.0,,
