Missing_Rule,Imputer RMSE
Q1_Q2_0.25,0.02244793643422474
Q1_Q3_0.25,0.03758860111236572
Q1_Q4_0.25,0.052007745317861336
Q2_Q3_0.25,0.01463377167631809
Q2_Q4_0.25,0.035914917949300545
Q3_Q4_0.25,0.018361693322658537
Q1_0.25,0.038009911154707275
Q2_0.25,0.03041370194710669
Q3_0.25,0.037379386432376906
Q4_0.25,0.04324475618509146
Q1_Q2_0.5,0.018973764999905517
Q1_Q3_0.5,0.026017572406277008
Q1_Q4_0.5,0.05010538241442512
Q2_Q3_0.5,0.009686836254474652
Q2_Q4_0.5,0.02241829520078014
Q3_Q4_0.5,0.015376539729165693
Q1_0.5,0.015209508912383223
Q2_0.5,0.01237990460519133
Q3_0.5,0.009163408971472874
Q4_0.5,0.016717688143253327
Q1_Q2_0.75,0.018372482047556725
Q1_Q3_0.75,0.03139664729436239
Q1_Q4_0.75,0.07089616189375332
Q2_Q3_0.75,0.007802523395349813
Q2_Q4_0.75,0.0206057498484482
Q3_Q4_0.75,0.01146243472158173
Q1_0.75,0.012683198035915116
Q2_0.75,0.00610200161504191
Q3_0.75,0.011647171336551045
Q4_0.75,0.01184947335201761
Q1_Q2_1.0,0.018877784801380974
Q1_Q3_1.0,0.07260482867415086
Q1_Q4_1.0,0.0800783403895118
Q2_Q3_1.0,0.007035143933929763
Q2_Q4_1.0,0.08317993461650654
Q3_Q4_1.0,0.08184280501275759
Q1_1.0,0.02175472538780283
Q2_1.0,0.005049149422296163
Q3_1.0,0.005995152221972866
Q4_1.0,0.007370101966599161
