Missing_Rule,Imputer RMSE,Baseline RMSE
Q1_0.25,0.20229,0.11204
Q1_0.5,0.20449,0.12131
Q1_0.75,0.21057,0.13165
Q1_1.0,0.30129,0.18088
Q2_0.25,0.17131,0.05083
Q2_0.5,0.16989,0.05226
Q2_0.75,0.16837,0.05547
Q2_1.0,0.16775,0.0594
Q3_0.25,0.18099,0.03299
Q3_0.5,0.17464,0.03367
Q3_0.75,0.17357,0.03571
Q3_1.0,0.17412,0.03795
Q4_0.25,0.17277,0.14353
Q4_0.5,0.19182,0.2032
Q4_0.75,0.20927,0.21473
Q4_1.0,0.46966,0.45976
Q1_Q2_0.25,0.17977,0.0904
Q1_Q2_0.5,0.18443,0.1048
Q1_Q2_0.75,0.19206,0.12425
Q1_Q2_1.0,0.31959,0.21779
Q1_Q3_0.25,0.18479,0.08108
Q1_Q3_0.5,0.18584,0.08669
Q1_Q3_0.75,0.19661,0.09544
Q1_Q3_1.0,0.2688,0.13966
Q1_Q4_0.25,0.19212,0.11749
Q1_Q4_0.5,0.20843,0.12599
Q1_Q4_0.75,0.22932,0.16349
Q1_Q4_1.0,0.75671,0.55097
Q2_Q3_0.25,0.17353,0.04175
Q2_Q3_0.5,0.1771,0.04151
Q2_Q3_0.75,0.17652,0.04244
Q2_Q3_1.0,0.18543,0.04418
Q2_Q4_0.25,0.1846,0.10966
Q2_Q4_0.5,0.1861,0.12146
Q2_Q4_0.75,0.20157,0.14028
Q2_Q4_1.0,0.43744,0.31981
Q3_Q4_0.25,0.17481,0.108
Q3_Q4_0.5,0.18862,0.14467
Q3_Q4_0.75,0.22586,0.18342
Q3_Q4_1.0,0.8754,0.64922
