0,1,2,3
-579469.25,-157602.42,1825205.5,1012988.25
0.5650454,1137465.6,693181.7,318863.34
-97152.625,0.31659862,457018.16,0.8033237
1115987.9,2567384.2,0.22712895,121861.8
0.62786216,1246414.5,0.22262968,1438096.8
597721.5,691180.06,738367.75,1944677.6
0.5843217,2868145.0,0.1374573,36039.816
46115.97,1878835.5,0.1916008,574118.3
37807.363,1641884.2,653975.2,0.8274486
56661.88,1366121.9,266306.4,706389.8
981612.3,1803112.8,47022.832,1250649.8
394273.38,1171556.1,-634371.5,608517.06
1094330.9,-449633.47,1495192.0,862844.6
1654531.9,372543.0,-37328.645,0.8236107
0.51683086,3204278.2,-1631453.5,-660685.75
265357.84,0.2926237,1395068.8,975365.44
-708684.2,2370975.0,0.4342738,736308.2
1458341.5,1697285.4,-67892.945,829833.8
-327827.94,228800.33,201730.95,-72663.69
0.6056748,1100483.6,-160054.72,0.64400303
-919689.9,0.562436,0.30822045,393049.34
544919.4,0.6440764,0.2378751,0.7128077
739524.0,2114000.5,225733.6,-42449.22
1056047.1,2841746.8,0.260825,1096330.1
-102710.9,0.2991174,1478101.6,132985.81
-230104.67,0.47368693,353304.1,2204093.2
1006165.8,2740219.5,43722.26,1763919.4
0.5807384,1337487.4,-323721.2,1483671.2
487878.28,1134275.5,590048.44,0.8258078
507337.62,0.46565014,2252948.2,1855970.8
-13375.289,0.6644231,-4019.0603,146991.58
1300429.2,0.5827654,75029.92,-286879.88
-71930.3,0.5087705,823344.5,753674.0
163122.36,0.23695527,2828714.8,1441522.2
263098.94,0.41283268,-82708.38,0.85994744
883392.3,2293196.2,0.21635713,2638859.5
483234.62,1495442.8,0.37442458,103357.7
0.5936951,593226.6,-233767.77,73549.18
0.60820144,1062106.2,-166306.52,910640.44
0.54740375,1877965.8,-912022.3,912396.2
1441202.2,782838.3,1206210.2,1550090.1
-1233191.2,-382151.75,0.404214,365383.6
807197.3,0.5089164,0.29733747,1872217.6
-315720.2,1466890.5,168838.42,571631.7
-1233367.2,1907554.2,1379114.6,405901.44
1458837.4,779573.6,1022044.06,1196948.4
1390985.2,1624629.2,-48681.88,504883.03
579647.3,1130303.5,974981.56,420221.25
36127.984,2010457.4,684846.3,0.82964873
0.5817972,-166158.23,0.34790567,-66257.08
1458676.2,0.39550582,-142376.3,0.84061503
-1459974.4,-341497.97,-182350.8,410217.72
-126908.12,1780784.1,283799.66,1369279.6
919810.94,0.5075168,751393.4,747263.2
0.62770504,2005440.4,-630249.75,863158.06
1181184.0,203282.14,0.40544355,667130.06
0.58166355,0.5352215,106114.97,791578.44
643174.06,1804940.2,0.30413175,0.84548306
-908027.94,-72646.61,844374.8,0.4854249
0.5683852,1803752.6,1511796.5,0.75378233
0.65348166,2164368.5,-376536.94,0.45015904
0.6069155,1534997.2,878285.1,0.5269351
105343.75,0.52568805,0.2777168,584603.8
2577361.5,1793437.5,0.3619168,0.85367674
0.3039406,-952287.3,1939901.2,0.49314827
0.6685596,2486701.8,907815.56,2205202.2
48601.797,1041741.5,0.27058545,454232.38
765311.56,0.50108683,0.32624274,770932.1
615752.5,0.5540358,28252.725,910667.3
0.6150052,2714669.8,271034.0,589658.9
0.6202851,3470203.2,886745.5,0.44390973
750382.8,1127742.2,1452999.2,1079671.5
0.54290277,399828.4,72185.766,0.84077364
1880717.6,2486964.5,-2382578.5,0.43513417
1181900.1,1015898.2,1063105.4,-279210.44
898184.94,508982.53,-905467.44,-496032.22
0.4927512,2057587.0,354151.62,-1171255.6
466245.28,846842.8,1019996.0,0.67020166
2225681.2,751541.8,-447128.3,715811.25
-502842.97,513687.1,1487453.2,0.7185167
1522353.8,1181853.6,-1662930.8,709855.25
0.5877619,789723.4,0.2965402,1475494.6
133715.73,0.59702206,0.26344013,1442433.9
837050.56,845980.25,-99338.766,889943.8
332710.44,989479.4,0.21762836,956914.6
1377661.2,1756596.4,-523608.75,-106612.04
0.5845637,0.7008234,-451207.44,487763.8
720379.0,0.5896676,0.27839375,302199.06
-276503.1,0.7235289,581209.6,689207.25
-306574.47,729588.75,79907.84,-1188068.4
1473429.4,2384538.2,556612.7,0.6449349
388465.53,2089359.9,-235815.67,856939.7
522760.75,0.5203176,0.2873469,-97365.85
162505.03,0.6551173,1130219.5,746915.56
0.54261214,1013185.2,-661655.44,1473759.5
0.5505011,0.5525774,0.31893542,1411699.9
0.6682596,2190028.2,-129774.8,0.46723023
792774.25,1923158.5,-341062.0,-947433.44
549281.25,1351785.2,757825.56,759941.0
1143207.5,0.40882933,1036948.2,0.8659191
0.6002242,2632063.2,371594.1,1217966.1
758562.75,1142979.4,723162.0,-1109225.2
27423.273,1322735.6,220903.1,0.80603373
655185.1,2130018.0,-972171.5,338751.38
0.5814575,1107500.2,353441.22,787593.1
1397202.4,142204.23,-588355.75,197136.88
405671.44,1576531.8,794527.4,1851.1912
1529979.2,0.6288197,437318.75,560537.44
-425478.4,601009.4,0.43233967,64571.195
-1088465.5,1471502.4,1007038.4,-656387.25
1780876.8,687894.4,0.2859232,0.8385348
1605300.1,388324.84,-196937.03,-126706.664
-1210546.8,0.661432,0.22723159,0.69386154
0.54364896,2358214.2,815603.06,-1131482.8
0.5141378,0.70642453,101643.375,0.72854704
0.56645125,2329271.8,-106691.12,0.65506965
646751.94,1222765.6,0.24516204,988128.4
0.58963966,0.41078654,700407.9,403448.5
501567.0,0.5468334,0.29626608,2258655.0
0.46969742,1083948.9,1530303.2,0.7784395
1623752.5,1926524.2,765823.06,791591.7
901291.5,0.7059928,357680.75,256861.06
1660449.6,-332086.2,751373.7,-158907.64
52519.44,-241428.2,0.47291514,916317.25
1120827.8,1027547.6,138435.12,620067.5
-1978262.4,0.25878602,-46042.76,0.77640843
698384.6,1772703.4,-233682.38,821750.94
872550.0,687698.44,1703184.0,1705622.9
-421268.8,0.57246786,0.2765737,2181840.5
743582.5,0.2670454,1328100.9,-21768.736
-457393.38,297481.12,926515.4,0.85059077
0.57508826,217656.36,93233.56,2021235.6
330506.84,338371.5,0.23892264,1267996.1
0.5258347,1140416.2,2007254.8,1544483.0
518594.1,1241145.4,787092.4,373411.53
125149.31,752348.2,135552.39,997094.7
1782208.4,-481216.28,1411789.2,0.820091
102600.38,1243870.9,489552.22,0.7486207
0.6219631,1645114.4,928798.94,0.41151208
865271.9,0.7333552,-220970.11,0.6144396
-107279.266,1439634.1,0.1816727,1093903.9
136551.77,0.4825993,309507.2,594038.4
1729403.2,-563366.94,-1180412.9,404257.75
-163808.75,0.62864506,-494859.53,408494.38
299630.62,1858478.4,-432904.1,1278661.8
1027745.9,0.68719435,535557.44,1571351.2
411778.25,0.68036246,255530.56,0.77826685
-277485.8,-364400.4,160120.23,-251527.73
87705.54,0.74686724,631124.06,0.7112275
-652737.8,0.36746693,107299.19,0.84382486
1303588.4,392290.44,-163698.9,-86141.28
-270042.72,1103794.0,-202433.7,1286608.1
569581.4,781468.6,958630.1,-148254.22
980819.56,0.2661134,373798.06,1145564.6
672477.6,2274517.0,1812102.9,2393093.5
0.56249076,1550166.9,0.15530364,637388.94
860153.56,172419.42,370680.97,890436.94
647346.5,0.5411045,0.31256267,1174037.6
-1169376.5,1662778.0,-743964.75,-41781.93
-630088.0,-178729.3,-386993.75,1125100.9
0.5634142,857939.3,-334321.22,-513367.28
744516.75,675642.44,259883.84,1027650.7
782098.5,1127474.5,0.22785248,864550.2
1068666.1,2847665.0,460547.2,0.432565
423362.7,2188081.2,0.16451319,687927.5
0.57130975,0.643684,-305133.16,172511.78
-576586.2,1729821.5,-438783.62,1855421.0
0.6145612,3103603.2,1069570.9,151450.28
748173.6,0.6830477,-366925.0,983661.25
284621.2,1540685.5,0.20224585,1155567.2
0.5331091,2446070.0,123271.14,160496.77
-1477245.4,47746.777,896021.5,331684.7
963269.5,0.46416298,-596104.94,-918350.9
0.57228094,1282079.9,-765581.3,-1392237.9
-310415.2,0.5682987,0.29552716,932670.0
368182.0,1537209.4,0.266704,0.7851043
1547975.1,1057874.6,-1075206.5,1191438.6
234384.45,118159.61,1523157.0,0.8514598
-921875.0,1167996.4,0.18431808,1808715.1
-220116.55,1006204.4,-30674.295,-576656.56
-454116.25,1523062.4,260105.86,0.72897923
23745.012,-1006491.8,-89712.56,279076.47
948932.9,1877252.6,-397043.75,0.75932026
0.48253822,0.6414405,0.23573717,0.60016775
0.57936823,951081.0,726290.9,127771.55
0.5596578,1749764.6,-847923.9,1691761.5
-725140.5,0.2893823,2366607.5,1127777.4
-548766.8,1444035.4,624502.9,1799004.6
526696.44,1999048.9,145613.08,0.5014596
0.552397,619153.2,-156675.98,1195862.9
748360.94,0.5523152,0.27802342,2335859.8
0.53306395,0.56755483,0.274298,1818277.4
-49227.418,358656.5,1005701.94,1544342.0
0.48376134,1720807.6,-469559.3,-176142.77
-754284.6,678673.2,-318920.78,46772.68
847374.94,1449197.8,-917054.3,474031.28
0.5503501,138526.92,809450.2,378256.62
-1194568.6,0.3159254,-158038.45,1285523.0
-246757.64,-66029.16,983468.75,0.8297938
1201914.1,0.7247247,861590.0,0.732779
561708.4,2353577.8,909699.4,867607.7
601866.56,0.6777834,-37753.91,1003823.8
-95123.39,1116155.4,-730843.1,-214651.28
696162.6,0.6499433,0.2334406,0.73974395
-615897.06,-923005.0,0.40934545,-162885.25
-398114.5,0.6557594,52800.395,324437.78
1413612.6,734966.4,0.23071727,1001984.1
0.51333314,1866350.1,989621.6,568645.5
1334852.2,0.63863426,-36786.36,1453025.2
0.5315338,0.7899475,-2281164.8,0.5705391
-71091.86,0.70282185,296552.8,-1165942.9
-339873.75,-156638.28,424827.2,1137503.9
0.57952005,1956141.6,218558.6,964292.7
1386801.5,2750107.0,565648.8,1513062.8
1376639.6,733302.44,1289631.5,1169535.6
0.5257002,450179.9,-729249.3,-156399.95
0.55423355,1351675.5,536457.5,317616.0
656249.6,36899.42,-934675.1,1417153.6
472400.38,1698986.1,1215829.6,0.83764553
669694.56,0.7182186,-512278.47,1229882.4
895725.9,3043687.2,-99032.34,0.79004985
1423802.6,0.5030142,0.29545674,1627631.6
1431033.8,2285718.8,-695293.2,-195553.47
108978.4,0.6861029,571831.4,-160481.78
1523640.1,1846124.0,591822.25,1299289.2
109071.086,444412.3,-84512.85,0.5884372
-522772.22,1738079.6,1224322.8,536316.4
726758.25,1365647.5,-787912.2,1661613.1
124038.016,987923.6,1065705.4,0.80796325
-181799.33,0.65712315,511355.03,0.75122875
1843281.2,0.6614597,0.23050891,0.71790636
-439.09683,0.2994317,284408.66,565066.56
-1101152.6,29210.244,877364.1,0.7844403
-1274280.0,1701674.4,417631.5,2215017.8
367797.47,513470.62,46461.438,0.49139723
-186398.61,1201762.1,-487507.03,0.7713499
-199304.47,809830.3,311926.12,0.84848475
1194407.6,2317082.0,-433786.03,-222357.47
0.55868316,2825818.2,572594.75,432470.7
1302318.1,0.6179819,1016656.1,1044173.8
1180686.5,1211828.6,0.17187797,1066071.8
0.5228517,2177133.0,-805663.4,-484719.66
-389657.38,0.6627304,0.24038927,0.6515676
1324508.8,944941.44,202968.77,0.8448753
-120768.266,1194624.5,737439.0,641248.5
0.5760717,1730515.9,-69824.06,0.84930575
-49733.484,462921.84,394933.88,879523.1
752318.1,0.418588,1713673.4,-733831.75
932698.1,-109017.43,-49556.098,0.68081003
-164564.06,283494.94,1153618.6,0.79218364
995469.5,1031923.44,-26657.799,0.7362504
354587.66,-905219.7,0.42867297,857282.0
33842.473,0.49088967,99264.92,1104212.9
-420042.47,0.32620743,1135184.4,1342851.8
885784.5,1369310.8,1409833.8,1622553.9
0.6092404,858859.75,1075631.9,1325920.1
1093319.6,1731271.4,446410.3,985089.1
-537655.1,688469.8,1137376.5,307009.28
787400.5,1430562.9,951486.5,0.62203753
1073399.4,0.61254233,0.29288346,687560.6
1043659.8,211449.56,912495.56,634263.2
154232.22,0.49858576,0.28711626,122936.45
0.523067,1034326.75,606294.9,979529.8
0.63017994,577167.75,140643.48,109290.836
0.62018615,1516818.2,227104.89,1341947.1
0.58194804,0.759517,272282.84,-283898.28
939435.8,2464682.5,0.1937854,467372.06
377635.53,829465.8,-1194188.1,-78120.88
0.6050262,0.5355937,358360.12,1574586.4
1259977.9,420587.25,0.2727552,1184537.8
761587.8,3175841.2,-1106790.5,0.47235274
2377354.8,1154832.0,-96988.31,390623.34
-61365.168,0.33630764,998529.8,486987.94
1119694.1,1576040.2,1069404.5,0.8116356
-53984.582,740879.56,568574.4,963312.3
