Missing_Rule,NotMIWAE_RMSE,NotMIWAE_STD
Q1_Q2_0.25,0.0593213706845235,0.0016271333595597362
Q1_Q3_0.25,0.05863252203114423,0.0005296753657465308
Q1_Q4_0.25,0.07919819323635637,0.00036338187560091385
Q2_Q3_0.25,0.0455809779949394,0.0010855448248983089
Q2_Q4_0.25,0.07888771218162965,0.001279499284205639
Q3_Q4_0.25,0.06854267631526734,0.0023115636532545034
Q1_0.25,0.06714022245012624,0.001411166009791142
Q2_0.25,0.04589914830825198,0.0011942555340104092
Q3_0.25,0.040754022025215456,0.0007649888152794931
Q4_0.25,0.08617793862872855,0.0017932415298747568
Q1_Q2_0.5,0.07431261252126388,0.002261630954796937
Q1_Q3_0.5,0.06482401519382923,0.0005821065621493629
Q1_Q4_0.5,0.09864648372185555,0.0005729770820614832
Q2_Q3_0.5,0.050662878117814766,0.0004243787365416559
Q2_Q4_0.5,0.08629184705504486,0.0014201644063242514
Q3_Q4_0.5,0.08485084724742872,0.002024865015154966
Q1_0.5,0.07834061105077375,0.0018818831047837375
Q2_0.5,0.04875116833041941,0.001628099941481445
Q3_0.5,0.04369356208855395,0.00046599731139268866
Q4_0.5,0.09904531187265216,0.0021773106018093094
Q1_Q2_0.75,0.10201329297694514,0.0008139388563490187
Q1_Q3_0.75,0.08097672101439873,0.0009384560933523843
Q1_Q4_0.75,0.13840890616559307,0.001667414123148553
Q2_Q3_0.75,0.05950357588895368,0.0007967975926269358
Q2_Q4_0.75,0.10562179259545246,0.0006456220408287953
Q3_Q4_0.75,0.10927926875965013,0.003805580794738795
Q1_0.75,0.09689073313304697,0.0018794212210794298
Q2_0.75,0.05325858817425198,0.0015509421681338823
Q3_0.75,0.04898075437268824,0.0012912437488058158
Q4_0.75,0.11161061199540079,0.0012921145437657113
Q1_Q2_1.0,0.25173989903974187,0.03108386979912925
Q1_Q3_1.0,0.11791242347332138,0.0019238441596861671
Q1_Q4_1.0,0.5398894886377421,0.0012537579588525344
Q2_Q3_1.0,0.08327278258159415,0.0029337026645656562
Q2_Q4_1.0,0.2553130244293872,0.0023518577518964467
Q3_Q4_1.0,0.3525268436005139,0.040294770797860514
Q1_1.0,0.1452109223393467,0.0024754363503856174
Q2_1.0,0.05668479056070404,0.0030633039281327823
Q3_1.0,0.06114080544668066,0.0021299955958922053
Q4_1.0,0.23123595699886942,0.009259648246711646
